, 0.137215
29540, 42457.6
29550, 36951
29560, 36167.7
29570, 48240.7
29580, 48832
29590, 49008.7
29600, 49671.7
29610, 50101.7
29620, 49259.5
29630, 50135.1
29640, 42150.4
29650, 49333.7
29660, 50150.4
29670, 48939.5
29680, 50229.8
29690, 50170.9
29700, 44316.1
29710, 49095.7
29720, 46543.4
29730, 40248.3
29740, 50193.9
29750, 43502.1
29760, 44459.5
29770, 42173.4
29780, 32791
29790, 34204.2
29800, 32698.9
29810, 36569.6
29820, 36840.9
29830, 43578.8
29840, 47974.4
29850, 47708.2
29860, 48965.1
29870, 46118.4
29880, 49415.6
29890, 43750.4
29900, 49743.3
29910, 50406.4
29920, 44103.7
29930, 50426.8
29940, 50698.3
29950, 50636.8
29960, 50488.3
29970, 50677.8
29980, 50734
29990, 50698.3
30000, 50964.5
30010, 50636.8
30020, 50754.5
30030, 50964.5
30040, 50903.1
30050, 51066.9
30060, 51120.6
30070, 51033.6
30080, 51013.1
30090, 51038.7
30100, 51054.1
30110, 51189.8
30120, 51284.5
30130, 51202.5
30140, 51038.7
30150, 51107.8
30160, 51013.1
30170, 51079.6
30180, 51256.4
30190, 51087.3
30200, 51169.3
30210, 51154
30220, 51120.7
30230, 51297.3
30240, 51223.1
30250, 51379.2
30260, 51202.6
30270, 51235.9
30280, 51141.1
30290, 51141.1
30300, 51153.9
30310, 51166.7
30320, 51112.9
30330, 51215.4
30340, 51064.4
30350, 46284.8
30360, 51200
30370, 50631.7
30380, 45952
30390, 50529.3
30400, 43589.1
30410, 48768
30420, 44697.6
30430, 43427.8
30440, 43445.8
30450, 42250.2
30460, 41008.6
30470, 42388.5
30480, 41751
30490, 40842.2
30500, 41815.1
30510, 41154.5
30520, 39767
30530, 41871.4
30540, 43061.8
30550, 41902.1
30560, 42775
30570, 41756.2
30580, 39902.8
30590, 39710.7
30600, 43161.6
30610, 34923.5
30620, 33177.6
30630, 43043.8
30640, 38256.7
30650, 23910.4
30660, 26501.1
30670, 29399.1
30680, 2242.6
30690, 12451.8
30700, 6328.3
30710, 7700.5
30720, 4894.7
30730, 4096
30740, 5283.8
30750, 5099.5
30760, 5693.4
30770, 5980.2
30780, -266.2
30790, -4055.1
30800, -409.6
30810, -7168
30820, -6574.1
30830, -8949.8
30840, 2355.2
30850, -15605.7
30860, -15114.3
30870, -18698.2
30880, -19251.2
30890, -19415
30900, -32235.5
30910, -33095.6
30920, -31907.8
30930, -31641.6
30940, -29962.3
30950, -30126
30960, -32747.5
30970, -10997.8
30980, -28405.8
30990, -31825.9
31000, -25702.4
31010, -26173.5
31020, -28835.8
31030, -31682.6
31040, -25395.2
31050, -22261.8
31060, -24473.6
31070, -21114.8
31080, -19230.8
31090, -26193.9
31100, -19169.3
31110, -19087.3
31120, -19415
31130, -19025.9
31140, -18780.2
31150, -19128.3
31160, -21524.4
31170, -21360.7
31180, -19087.3
31190, -21176.3
31200, -28037.2
31210, -18595.9
31220, -18800.7
31230, -18534.4
31240, -18554.9
31250, -18739.2
31260, -18718.8
31270, -18575.3
31280, -18432
31290, -18534.4
31300, -18329.6
31310, -24309.8
31320, -18350.1
31330, -18554.9
31340, -18411.5
31350, -18165.8
31360, -18247.6
31370, -18329.6
31380, -18083.8
31390, -18042.9
31400, -18186.3
31410, -18165.8
31420, -18493.5
31430, -18104.3
31440, -18042.9
31450, -17940.5
31460, -18042.9
31470, -17879
31480, -18473
31490, -18903
31500, -18677.8
31510, -19087.4
31520, -19107.8
31530, -18124.8
31540, -19169.3
31550, -18165.8
31560, -17776.6
31570, -18042.8
31580, -17981.4
31590, -18104.3
31600, -18083.9
31610, -17592.3
31620, -17858.5
31630, -17960.9
31640, -17633.3
31650, -17715.2
31660, -17735.6
31670, -17756.1
31680, -17776.6
31690, -17633.3
31700, -17264.6
31710, -17408
31720, -17448.9
31730, -17059.9
31740, -16978
31750, -17346.5
31760, -17285.1
31770, -16814
31780, -15994.9
31790, -15831.1
31800, -16527.4
31810, -16199.7
31820, -16506.9
31830, -16752.6
31840, -16875.5
31850, -17059.8
31860, -16199.7
31870, -16240.6
31880, -16117.7
31890, -17080.3
31900, -18104.4
31910, -19107.8
31920, -18432
31930, -17530.9
31940, -16998.4
31950, -16998.4
31960, -16937
31970, -17039.3
31980, -16896
31990, -16670.7
32000, -16896
32010, -16855
32020, -16916.5
32030, -17059.8
32040, -17203.2
32050, -17080.4
32060, -16814.1
32070, -16711.7
32080, -16978
32090, -16875.5
32100, -16752.7
32110, -16936.9
32120, -16629.8
32130, -16855
32140, -16977.9
32150, -16834.6
32160, -16875.5
32170, -16916.5
32180, -16977.9
32190, -16691.2
32200, -16773.1
32210, -16650.3
32220, -16650.2
32230, -16896
32240, -16732.1
32250, -16609.3
32260, -16711.7
32270, -16773.1
32280, -16588.8
32290, -16199.6
32300, -16097.3
32310, -16609.3
32320, -16609.3
32330, -16834.5
32340, -16650.2
32350, -16445.4
32360, -16588.8
32370, -16793.6
32380, -16773.1
32390, -16363.5
32400, -16588.8
32410, -16343
32420, -16445.4
32430, -16588.8
32440, -16568.4
32450, -16465.9
32460, -16281.6
32470, -16220.2
32480, -16486.4
32490, -16343
32500, -16199.6
32510, -16281.6
32520, -16547.8
32530, -16425
32540, -16363.5
32550, -16056.3
32560, -16117.7
32570, -15912.9
32580, -16240.6
32590, -16179.2
32600, -16302.1
32610, -16220.2
32620, -16240.7
32630, -16015.4
32640, -15892.5
32650, -15913
32660, -16076.8
32670, -16179.2
32680, -16445.4
32690, -16138.2
32700, -16179.2
32710, -15851.5
32720, -15912.9
32730, -16179.2
32740, -16343
32750, -16261.1
32760, -16035.8
32770, -15994.9
32780, -16035.9
32790, -16015.3
32800, -15933.4
32810, -15872
32820, -15933.4
32830, -15892.5
32840, -16015.3
32850, -15831
32860, -15872
32870, -15810.5
32880, -15790.1
32890, -15851.5
32900, -15851.5
32910, -15749.2
32920, -15544.3
32930, -15728.6
32940, -15564.8
32950, -15851.5
32960, -15564.8
32970, -15810.6
32980, -15790
32990, -15749.1
33000, -15810.6
33010, -15728.7
33020, -15646.7
33030, -15749.1
33040, -15585.3
33050, -15564.8
33060, -15646.8
33070, -15687.7
33080, -15564.8
33090, -15523.8
33100, -15564.8
33110, -15564.8
33120, -15687.7
33130, -15646.8
33140, -15646.7
33150, -15626.3
33160, -15503.4
33170, -15687.7
33180, -15585.3
33190, -15339.5
33200, -15769.6
33210, -15953.9
33220, -15421.4
33230, -15482.9
33240, -15523.8
33250, -15646.7
33260, -15175.7
33270, -15360
33280, -15339.5
33290, -15421.5
33300, -15360
33310, -15298.6
33320, -15257.6
33330, -15257.6
33340, -15380.5
33350, -15441.9
33360, -15646.7
33370, -15339.5
33380, -15360
33390, -15319.1
33400, -15298.6
33410, -15400.9
33420, -15523.9
33430, -15482.9
33440, -15155.2
33450, -15298.6
33460, -15401
33470, -15216.7
33480, -15196.1
33490, -15216.6
33500, -15319
33510, -15380.5
33520, -14970.9
33530, -15175.7
33540, -15237.1
33550, -15032.4
33560, -14868.5
33570, -15093.7
33580, -15196.2
33590, -15155.2
33600, -15032.4
33610, -15237.1
33620, -15093.7
33630, -15073.3
33640, -14970.9
33650, -15093.7
33660, -14807.1
33670, -15052.8
33680, -14868.5
33690, -15032.3
33700, -14807
33710, -14929.9
33720, -14909.5
33730, -14786.6
33740, -15032.3
33750, -15032.4
33760, -15032.3
33770, -14848
33780, -14848
33790, -15073.2
33800, -14786.6
33810, -14868.5
33820, -14745.6
33830, -14848
33840, -14950.4
33850, -14827.5
33860, -14848
33870, -14889
33880, -14745.6
33890, -14807
33900, -14807.1
33910, -14868.4
33920, -14745.6
33930, -14766.1
33940, -14602.3
33950, -14970.9
33960, -14786.6
33970, -14909.4
33980, -14725.1
33990, -14766
34000, -14704.6
34010, -14684.1
34020, -14499.9
34030, -14622.8
34040, -14766
34050, -14704.7
34060, -14602.3
34070, -14499.8
34080, -14602.2
34090, -14540.8
34100, -14581.8
34110, -14028.8
34120, -14315.6
34130, -14807.1
34140, -14786.6
34150, -14643.2
34160, -14192.6
34170, -14356.5
34180, -14274.5
34190, -14151.7
34200, -14581.7
34210, -14848
34220, -14848
34230, -14848
34240, -14418
34250, -14233.6
34260, -14336
34270, -14090.2
34280, -14233.6
34290, -14049.3
34300, -14274.5
34310, -14397.4
34320, -14274.5
34330, -14499.9
34340, -14807
34350, -14151.7
34360, -13844.5
34370, -13762.5
34380, -13824
34390, -13086.7
34400, -12472.3
34410, -12288
34420, -13906
34430, -13680.6
34440, -13926.4
34450, -14991.3
34460, -15175.7
34470, -14704.7
34480, -14069.8
34490, -13291.6
34500, -14192.6
34510, -14520.3
34520, -13660.1
34530, -12902.4
34540, -12431.4
34550, -14417.9
34560, -14766.1
34570, -13905.9
34580, -13946.9
34590, -14131.2
34600, -14663.7
34610, -15175.7
34620, -14725.1
34630, -13086.8
34640, -13844.5
34650, -12902.4
34660, -12738.5
34670, -15523.9
34680, -14704.6
34690, -13271
34700, -13844.5
34710, -14581.8
34720, -14622.7
34730, -14499.9
34740, -14438.4
34750, -14110.7
34760, -14028.8
34770, -13967.4
34780, -13701.1
34790, -13639.7
34800, -13045.7
34810, -14028.8
34820, -15298.5
34830, -14622.7
34840, -13865
34850, -12841
34860, -13025.2
34870, -14417.9
34880, -14295
34890, -14131.2
34900, -14417.9
34910, -13721.6
34920, -13926.4
34930, -14131.2
34940, -13701.1
34950, -13701.1
34960, -13762.5
34970, -13946.9
34980, -13742.1
34990, -13926.4
35000, -13865
35010, -14069.8
35020, -13905.9
35030, -13783
35040, -13967.4
35050, -13824
35060, -13844.5
35070, -14110.8
35080, -13905.9
35090, -13721.6
35100, -14213.1
35110, -13639.6
35120, -14090.2
35130, -14090.2
35140, -13434.9
35150, -13885.5
35160, -13987.8
35170, -18227.2
35180, -14069.8
35190, -17960.9
35200, -26910.7
35210, -15831.1
35220, -30095.4
35230, -33843.2
35240, -32962.5
35250, -25989.1
35260, -27299.8
35270, -14192.7
35280, -36556.8
35290, -13762.6
35300, -34959.4
35310, -31436.8
35320, -13783.1
35330, -21811.2
35340, -32890.9
35350, -34938.8
35360, -16302
35370, -18677.7
35380, -28200.9
35390, -29306.9
35400, -21893.1
35410, -34918.4
35420, -35522.6
35430, -14725.1
35440, -32501.8
35450, -17059.9
35460, -30935
35470, -11776
35480, -28917.8
35490, -17244.1
35500, -15482.9
35510, -13803.6
35520, -13824
35530, -13824
35540, -13926.4
35550, -13721.6
35560, -13905.9
35570, -13660.1
35580, -13660.1
35590, -13332.5
35600, -13045.7
35610, -12902.4
35620, -12369.9
35630, -13066.2
35640, -13373.5
35650, -13455.4
35660, -13496.3
35670, -13537.2
35680, -13475.9
35690, -13578.2
35700, -13414.4
35710, -13619.2
35720, -13414.4
35730, -13680.6
35740, -13721.6
35750, -13516.8
35760, -13414.4
35770, -13373.4
35780, -14110.8
35790, -14499.9
35800, -14131.2
35810, -15298.5
35820, -14336
35830, -14008.3
35840, -14295
35850, -14233.6
35860, -14295
35870, -14254.1
35880, -18923.6
35890, -14663.6
35900, -19435.5
35910, -14172.2
35920, -15278.1
35930, -18145.2
35940, -19271.7
35950, -13967.4
35960, -18698.2
35970, -19476.4
35980, -19496.9
35990, -13946.9
36000, -19312.6
36010, -18821.1
36020, -19537.9
36030, -14213.2
36040, -14192.6
36050, -14172.1
36060, -14090.2
36070, -14172.1
36080, -14049.3
36090, -14090.2
36100, -14131.2
36110, -14233.6
36120, -13987.8
36130, -13783.1
36140, -13516.8
36150, -13803.5
36160, -14397.5
36170, -14397.5
36180, -13783
36190, -14090.3
36200, -14315.5
36210, -14438.4
36220, -14602.2
36230, -13885.5
36240, -13701.2
36250, -13803.5
36260, -14479.4
36270, -15687.7
36280, -14909.5
36290, -14028.8
36300, -15032.3
36310, -16281.6
36320, -16076.8
36330, -15134.7
36340, -18452.5
36350, -14028.8
36360, -20971.5
36370, -24862.7
36380, -26583
36390, -25815
36400, -25323.5
36410, -24576
36420, -25753.6
36430, -26255.4
36440, -25722.8
36450, -25559
36460, -23234.6
36470, -24412.1
36480, -25077.8
36490, -27791.3
36500, -24913.9
36510, -20951.1
36520, -27525.2
36530, -22343.7
36540, -24545.2
36550, -22077.4
36560, -20398.1
36570, -29266
36580, -16302
36590, -20521
36600, -20869.1
36610, -18452.5
36620, -18575.3
36630, -19456
36640, -18595.9
36650, -18984.9
36660, -19292.2
36670, -19558.4
36680, -19681.3
36690, -19517.5
36700, -20152.4
36710, -20377.6
36720, -21114.9
36730, -18821.1
36740, -18882.6
36750, -18862.1
36760, -18227.2
36770, -18186.3
36780, -19558.4
36790, -19619.9
36800, -19415
36810, -19722.3
36820, -19025.9
36830, -19066.9
36840, -19353.6
36850, -19701.8
36860, -19537.9
36870, -19619.9
36880, -19537.9
36890, -19025.9
36900, -18903.1
36910, -19763.2
36920, -19619.8
36930, -20254.7
36940, -20295.7
36950, -19701.7
36960, -18370.6
36970, -18759.6
36980, -21852.1
36990, -23142.4
37000, -23285.8
37010, -20684.8
37020, -21667.8
37030, -21114.9
37040, -26869.8
37050, -23306.3
37060, -20848.6
37070, -22937.6
37080, -23470.1
37090, -22569
37100, -23572.4
37110, -20234.3
37120, -19701.8
37130, -22507.6
37140, -24463.4
37150, -21852.1
37160, -24627.2
37170, -24944.6
37180, -25630.7
37190, -25047
37200, -25569.3
37210, -24975.4
37220, -24217.6
37230, -24299.5
37240, -23183.4
37250, -23603.2
37260, -22384.6
37270, -24852.4
37280, -20561.9
37290, -23162.9
37300, -22753.3
37310, -19107.8
37320, -19619.8
37330, -22487
37340, -18677.8
37350, -17223.7
37360, -18964.5
37370, -19742.7
37380, -19087.4
37390, -18472.9
37400, -18534.4
37410, -19169.3
37420, -17756.2
37430, -18309.1
37440, -19087.4
37450, -20971.5
37460, -25938
37470, -30054.4
37480, -33105.9
37490, -28999.6
37500, -23849
37510, -24606.7
37520, -36679.6
37530, -41052.1
37540, -16629.8
37550, -33884.2
37560, -35870.7
37570, -41431.1
37580, -41185.3
37590, -41082.9
37600, -41850.9
37610, -34723.8
37620, -32348.2
37630, -24064
37640, -22845.5
37650, -24412.1
37660, -20992
37670, -18513.9
37680, -15892.5
37690, -15011.8
37700, -13537.3
37710, -14131.2
37720, -14438.4
37730, -13844.5
37740, -12779.5
37750, -12021.7
37760, -14786.5
37770, -16384
37780, -14049.3
37790, -13783.1
37800, -13414.4
37810, -13578.2
37820, -13086.7
37830, -12226.5
37840, -12881.9
37850, -13209.6
37860, -12677.2
37870, -13209.6
37880, -13230.1
37890, -12574.7
37900, -12615.6
37910, -12288
37920, -12328.9
37930, -12595.2
37940, -12574.8
37950, -12472.3
37960, -12062.7
37970, -11980.8
37980, -11468.8
37990, -12062.7
38000, -11755.5
38010, -11735.1
38020, -12165.1
38030, -11858
38040, -11489.3
38050, -11653.1
38060, -11919.4
38070, -11079.7
38080, -10793
38090, -10342.4
38100, -10731.5
38110, -10854.4
38120, -10874.9
38130, -11059.2
38140, -11264
38150, -11304.9
38160, -11386.8
38170, -10649.6
38180, -11120.7
38190, -10854.4
38200, -10526.8
38210, -10608.7
38220, -11284.5
38230, -11100.1
38240, -10874.9
38250, -10895.4
38260, -10444.8
38270, -10793
38280, -10547.2
38290, -11120.6
38300, -13987.8
38310, -15646.7
38320, -20019.2
38330, -23767
38340, -21626.9
38350, -16855.1
38360, -23951.3
38370, -17571.8
38380, -24391.7
38390, -22374.4
38400, -26327
38410, -19312.6
38420, -26767.4
38430, -26736.6
38440, -15646.7
38450, -24238
38460, -21831.7
38470, -15687.7
38480, -15441.9
38490, -12451.9
38500, -12185.6
38510, -12513.3
38520, -11591.7
38530, -11550.8
38540, -27043.9
38550, -11591.7
38560, -10424.3
38570, -11182.1
38580, -12021.8
38590, -11980.8
38600, -11018.2
38610, -11571.2
38620, -12554.2
38630, -12021.7
38640, -11038.8
38650, -9543.7
38660, -10240
38670, -10997.8
38680, -11223
38690, -11161.6
38700, -11755.5
38710, -11141.2
38720, -15544.3
38730, -17817.6
38740, -20295.7
38750, -20848.6
38760, -19691.5
38770, -19271.7
38780, -20592.7
38790, -21575.7
38800, -20121.6
38810, -22538.2
38820, -23521.2
38830, -25989.1
38840, -27115.5
38850, -18636.8
38860, -25630.7
38870, -21278.7
38880, -21585.9
38890, -20541.4
38900, -22036.4
38910, -24115.2
38920, -22343.7
38930, -28743.7
38940, -18677.8
38950, -16793.6
38960, -15278.1
38970, -14172.2
38980, -13271.1
38990, -12922.9
39000, -12390.4
39010, -11878.4
39020, -11059.2
39030, -10731.5
39040, -13209.6
39050, -13189.1
39060, -10465.2
39070, -11427.9
39080, -11407.3
39090, -10424.4
39100, -10260.5
39110, -11714.5
39120, -10362.9
39130, -9830.4
39140, -10752
39150, -11632.6
39160, -13353
39170, -13127.7
39180, -12226.6
39190, -14438.4
39200, -13844.5
39210, -12349.5
39220, -11223
39230, -10362.9
39240, -10793
39250, -12851.2
39260, -11898.9
39270, -9359.4
39280, -9001
39290, -12431.3
39300, -14387.2
39310, -12298.2
39320, -12974
39330, -11724.8
39340, -14192.6
39350, -17930.2
39360, -18544.6
39370, -17930.2
39380, -17807.4
39390, -17756.1
39400, -19968
39410, -25180.1
39420, -18001.9
39430, -20828.2
39440, -15626.3
39450, -19404.8
39460, -18575.3
39470, -19845.1
39480, -20070.4
39490, -19466.2
39500, -19210.2
39510, -19200
39520, -19271.7
39530, -18944
39540, -20152.3
39550, -20295.7
39560, -17848.4
39570, -18554.9
39580, -20930.6
39590, -17633.2
39600, -17950.7
39610, -18780.2
39620, -17233.9
39630, -18759.7
39640, -17244.2
39650, -14295
39660, -14530.6
39670, -15329.3
39680, -16414.7
39690, -14704.6
39700, -14673.9
39710, -14039.1
39720, -11407.4
39730, -11939.8
39740, -11356.1
39750, -12349.4
39760, -12513.3
39770, -11018.2
39780, -11407.4
39790, -12738.6
39800, -11888.6
39810, -10577.9
39820, -11571.2
39830, -11929.6
39840, -13219.9
39850, -12646.4
39860, -13598.7
39870, -18053.2
39880, -19865.6
39890, -17715.2
39900, -17397.8
39910, -19456
39920, -19875.9
39930, -18985
39940, -19712
39950, -20418.6
39960, -19251.2
39970, -20500.4
39980, -19333.1
39990, -16476.2
40000, -13875.2
40010, -16465.9
40020, -18155.5
40030, -15933.4
40040, -18954.2
40050, -18954.3
40060, -16947.2
40070, -17786.8
40080, -17274.8
40090, -16998.4
40100, -17356.8
40110, -19384.3
40120, -16885.8
40130, -18544.7
40140, -17489.9
40150, -17571.8
40160, -18462.7
40170, -17920
40180, -17899.6
40190, -16957.4
40200, -14141.4
40210, -18995.2
40220, -20111.3
40230, -21350.4
40240, -22108.2
40250, -23603.2
40260, -24729.6
40270, -24668.2
40280, -25088
40290, -27212.8
40300, -26859.5
40310, -26695.7
40320, -26557.5
40330, -26629.1
40340, -27340.8
40350, -29521.9
40360, -30305.3
40370, -32220.1
40380, -33525.8
40390, -32481.3
40400, -31969.3
40410, -32373.7
40420, -30776.3
40430, -31841.3
40440, -32066.6
40450, -31887.4
40460, -30556.2
40470, -29767.6
40480, -28477.4
40490, -29224.9
40500, -29675.5
40510, -31017
40520, -31232
40530, -29900.8
40540, -27279.4
40550, -26777.6
40560, -26644.4
40570, -27074.5
40580, -27883.5
40590, -26900.5
40600, -24616.9
40610, -23552
40620, -21667.8
40630, -20592.6
40640, -20521
40650, -18862
40660, -18606.1
40670, -16363.5
40680, -15841.3
40690, -15667.2
40700, -15431.6
40710, -11663.4
40720, -10342.4
40730, -10874.9
40740, -7290.9
40750, -7250
40760, -7413.8
40770, -7045.2
40780, -7208.9
40790, -7270.4
40800, -7290.9
40810, -6737.9
40820, -6922.3
40830, -6778.9
40840, -7188.5
40850, -7639
40860, -6901.7
40870, -7004.1
40880, -7024.6
40890, -6881.3
40900, -6819.8
40910, -6451.2
40920, -6615
40930, -6594.5
40940, -6266.9
40950, -6205.4
40960, -6144
40970, -6000.6
40980, -5672.9
40990, -5795.8
41000, -5488.6
41010, -5693.4
41020, -6225.9
41030, -6860.8
41040, -6738
41050, -6738
41060, -6717.5
41070, -6574.1
41080, -6328.3
41090, -5836.8
41100, -6451.2
41110, -6635.5
41120, -5836.8
41130, -6225.9
41140, -6041.6
41150, -6246.4
41160, -6307.9
41170, -5980.1
41180, -6000.7
41190, -5632
41200, -5693.5
41210, -5427.2
41220, -5632
41230, -5836.8
41240, -6021.1
41250, -6881.3
41260, -6656
41270, -8192
41280, -8519.7
41290, -9932.8
41300, -13086.7
41310, -16353.3
41320, -11509.7
41330, -16414.7
41340, -15052.8
41350, -17746
41360, -20121.6
41370, -23173.1
41380, -25825.3
41390, -27740.2
41400, -30346.2
41410, -30996.5
41420, -32629.7
41430, -33607.7
41440, -34831.3
41450, -36643.8
41460, -37283.8
41470, -38292.5
41480, -39272.9
41490, -39098.9
41500, -38110.8
41510, -38658.5
41520, -38476.8
41530, -37084.1
41540, -36024.3
41550, -34887.7
41560, -33187.9
41570, -31626.3
41580, -29230.1
41590, -26828.8
41600, -24186.9
41610, -21667.9
41620, -19281.9
41630, -16783.4
41640, -14151.7
41650, -12154.9
41660, -10311.6
41670, -8325.2
41680, -6666.2
41690, -4874.3
41700, -3747.8
41710, -3481.6
41720, -3481.6
41730, -4177.9
41740, -4874.3
41750, -5181.4
41760, -5079
41770, -4976.6
41780, -4976.7
41790, -4853.8
41800, -4649
41810, -5120
41820, -4628.5
41830, -4649
41840, -4382.7
41850, -4137
41860, -3829.7
41870, -3522.6
41880, -3256.3
41890, -2703.4
41900, -2519
41910, -3256.3
41920, -3778.6
41930, -4270.1
41940, -5335.1
41950, -6522.9
41960, -7895
41970, -9103.4
41980, -10803.2
41990, -10025
42000, -12738.5
42010, -16373.7
42020, -19732.5
42030, -21964.8
42040, -24197.2
42050, -27555.9
42060, -28994.5
42070, -32179.2
42080, -33940.5
42090, -35712
42100, -37191.7
42110, -37798.4
42120, -38592
42130, -38630.4
42140, -38515.2
42150, -38650.8
42160, -38538.3
42170, -38118.4
42180, -37995.6
42190, -38126.1
42200, -38241.3
42210, -38604.8
42220, -38947.8
42230, -38912
42240, -38922.2
42250, -38860.8
42260, -38909.5
42270, -38581.7
42280, -38609.9
42290, -38433.3
42300, -38443.5
42310, -38277.1
42320, -38261.7
42330, -38103
42340, -38018.5
42350, -37939.2
42360, -37785.6
42370, -37619.2
42380, -37360.6
42390, -37227.5
42400, -36746.2
42410, -36641.3
42420, -34828.8
42430, -33361.9
42440, -30668.8
42450, -29143
42460, -27939.8
42470, -25062.4
42480, -26598.4
42490, -21155.8
42500, -24084.5
42510, -21842
42520, -20346.9
42530, -18831.3
42540, -16609.3
42550, -15769.6
42560, -13322.2
42570, -15073.3
42580, -14807
42590, -9728
42600, -9390.1
42610, -10127.4
42620, -9635.8
42630, -10844.2
42640, -11212.8
42650, -11929.6
42660, -11489.3
42670, -12216.3
42680, -12318.7
42690, -12339.2
42700, -11816.9
42710, -11366.4
42720, -11243.5
42730, -11694.1
42740, -10782.7
42750, -10557.4
42760, -16066.5
42770, -16035.8
42780, -15308.8
42790, -16250.9
42800, -13926.4
42810, -12789.7
42820, -14080
42830, -13568
42840, -13813.7
42850, -13219.8
42860, -13977.6
42870, -15237.2
42880, -16834.5
42890, -19282
42900, -21442.5
42910, -22686.7
42920, -23470.1
42930, -24161.3
42940, -24023.1
