, 0.137215
42950, -22615.1
42960, -24442.9
42970, -19763.2
42980, -19179.6
42990, -15779.8
43000, -13977.6
43010, -10352.6
43020, -7843.9
43030, -4976.7
43040, -5335.1
43050, -3532.8
43060, -3041.3
43070, -1822.8
43080, 399.4
43090, 501.8
43100, 419.8
43110, 471
43120, 30.8
43130, -727
43140, -184.3
43150, -409.6
43160, -163.9
43170, 92.2
43180, 829.4
43190, 1925.1
43200, -30.8
43210, -634.9
43220, 348.1
43230, -122.9
43240, -194.5
43250, 563.2
43260, 634.9
43270, 122.9
43280, 655.3
43290, -143.4
43300, -563.2
43310, -931.9
43320, -307.2
43330, -645.1
43340, -798.8
43350, -3389.4
43360, -6604.8
43370, -8960
43380, -9728
43390, -11745.3
43400, -14182.4
43410, -14151.6
43420, -16532.5
43430, -19092.5
43440, -23301.1
43450, -25876.4
43460, -26675.2
43470, -27801.6
43480, -27179.5
43490, -30325.7
43500, -31641.6
43510, -31505.9
43520, -30760.9
43530, -29882.9
43540, -31129.6
43550, -30758.4
43560, -30190
43570, -30077.4
43580, -28710.4
43590, -28328.9
43600, -28382.7
43610, -28449.3
43620, -28313.6
43630, -29972.5
43640, -30617.6
43650, -29729.3
43660, -28925.5
43670, -28748.8
43680, -28879.3
43690, -29795.8
43700, -29237.8
43710, -28969
43720, -27128.3
43730, -26319.3
43740, -26153
43750, -27015.7
43760, -28367.3
43770, -28564.4
43780, -28623.4
43790, -27778.6
43800, -27233.3
43810, -26928.6
43820, -25707.5
43830, -23685.1
43840, -22059.5
43850, -18834
43860, -23649.3
43870, -24258.6
43880, -22282.2
43890, -21688.3
43900, -24064
43910, -21099.5
43920, -16547.8
43930, -16302.1
43940, -17495
43950, -15938.5
43960, -13440
43970, -12620.8
43980, -12195.9
43990, -12723.2
44000, -13455.4
44010, -12410.8
44020, -11509.8
44030, -10357.8
44040, -9589.8
44050, -10229.7
44060, -10373.1
44070, -5959.6
44080, -7997.5
44090, -5888
44100, -9809.9
44110, -9861.2
44120, -7659.5
44130, -7280.7
44140, -4874.2
44150, -5273.6
44160, -6686.7
44170, -5478.4
44180, -7024.6
44190, -4945.9
44200, -5335
44210, -3123.2
44220, -6307.9
44230, -4485.1
44240, -6010.9
44250, -5847
44260, -4065.3
44270, -1873.9
44280, -1054.8
44290, -901.2
44300, -512
44310, -890.9
44320, -1689.6
44330, -2304
44340, -665.6
44350, 194.6
44360, 471
44370, 1013.8
44380, 1474.6
44390, 1577
44400, 2877.4
44410, 2560
44420, 1300.5
44430, 1669.2
44440, 2928.7
44450, 1730.5
44460, 143.3
44470, -788.4
44480, 1351.7
44490, 2734.1
44500, 2191.4
44510, 942
44520, -317.5
44530, -2529.3
44540, -3235.9
44550, -2641.9
44560, -1505.3
44570, -2764.8
44580, -5857.3
44590, -7316.5
44600, -7152.7
44610, -7009.2
44620, -8386.5
44630, -8002.5
44640, -7598.1
44650, -7290.9
44660, -7306.3
44670, -5181.5
44680, -2662.4
44690, -2744.3
44700, -2375.7
44710, -1720.3
44720, -1044.5
44730, -2007
44740, -4326.4
44750, -5555.2
44760, -5478.4
44770, -3973.1
44780, -3758
44790, -4331.6
44800, -4147.2
44810, -3983.4
44820, -3840
44830, -3225.6
44840, -3486.7
44850, -2862.1
44860, -4275.2
44870, -7234.6
44880, -6983.7
44890, -5120
44900, -4695.1
44910, -6051.9
44920, -6097.9
44930, -7060.5
44940, -9006.1
44950, -8586.2
44960, -6901.8
44970, -5734.4
44980, -5237.7
44990, -5299.2
45000, -6359.1
45010, -7198.8
45020, -7132.2
45030, -6482
45040, -6794.2
45050, -7045.1
45060, -6379.5
45070, -4761.6
45080, -4464.6
45090, -5683.2
45100, -6558.7
45110, -6558.7
45120, -7546.9
45130, -8033.3
45140, -9113.6
45150, -10117.1
45160, -10803.2
45170, -10572.8
45180, -10373.1
45190, -9630.7
45200, -7505.9
45210, -6942.7
45220, -6215.6
45230, -5299.2
45240, -3773.5
45250, -2416.6
45260, -1126.4
45270, 30.7
45280, 1423.4
45290, 1198.1
45300, 860.1
45310, 1177.6
45320, 1484.8
45330, 1095.7
45340, 1228.8
45350, 1597.4
45360, 1996.8
45370, 2263
45380, 2938.9
45390, 2560
45400, 1530.9
45410, 1704.9
45420, 1269.7
45430, 911.4
45440, 1321
45450, 1694.7
45460, 1372.1
45470, 870.4
45480, 916.5
45490, 1075.2
45500, 1111
45510, 1638.4
45520, 1587.2
45530, 440.3
45540, -122.9
45550, -307.2
45560, -343
45570, -112.7
45580, 512
45590, 107.5
45600, 179.2
45610, 286.8
45620, 604.1
45630, 1689.6
45640, 1920
45650, 793.6
45660, -732.2
45670, -440.3
45680, -706.6
45690, -1546.2
45700, -2411.5
45710, -2478
45720, -2089
45730, -2124.8
45740, -2478.1
45750, -2457.6
45760, -1925.1
45770, -1382.4
45780, -1049.6
45790, -465.9
45800, 143.4
45810, 532.4
45820, 435.2
45830, -189.4
45840, -322.6
45850, -81.9
45860, 56.4
45870, 245.7
45880, -35.9
45890, -343
45900, -465.9
45910, -706.6
45920, -890.8
45930, -1213.5
45940, -1807.4
45950, -2089
45960, -2432
45970, -3481.6
45980, -4408.3
45990, -4915.2
46000, -5350.4
46010, -5442.6
46020, -5393.9
46030, -5242.9
46040, -5248
46050, -5027.9
46060, -4229.2
46070, -3973.2
46080, -4234.3
46090, -4582.4
46100, -4485.1
46110, -4480
46120, -4864
46130, -4894.7
46140, -5580.84
46150, -5667.84
46160, -5634.6
46170, -5455.4
46180, -5299.2
46190, -4820.5
46200, -3922
46210, -3287
46220, -2780.1
46230, -2211.8
46240, -1792
46250, -1193
46260, -593.9
46270, -880.6
46280, -706.5
46290, -286.7
46300, -466
46310, -711.7
46320, -691.2
46330, -691.2
46340, -855
46350, -998.4
46360, -1029.1
46370, -1218.6
46380, -1254.4
46390, -1116.2
46400, -1034.3
46410, -675.9
46420, -911.4
46430, -675.9
46440, -681
46450, -629.7
46460, -686
46470, -1049.6
46480, -1228.8
46490, -1433.6
46500, -1469.4
46510, -1372.2
46520, -1377.3
46530, -1433.6
46540, -1428.5
46550, -1280
46560, -1167.4
46570, -962.5
46580, -1162.3
46590, -1024
46600, -1177.6
46610, -1152
46620, -962.5
46630, -691.2
46640, -599
46650, -634.9
46660, -716.8
46670, -798.7
46680, -1059.8
46690, -998.4
46700, -972.8
46710, -906.2
46720, -1500.2
46730, -1571.8
46740, 686.1
46750, 655.3
46760, -1884.12
46770, -2974.68
46780, -2659.82
46790, -3148.76
46800, -3502.12
46810, -3896.36
46820, -4464.6
46830, -4641.3
46840, -4520.98
46850, -4341.8
46860, -3409.9
46870, -3363.9
46880, -2851.8
46890, -2508.8
46900, -2652.2
46910, -2601
46920, -2380.8
46930, -2365.4
46940, -2544.6
46950, -2283.5
46960, -2001.9
46970, -1909.7
46980, -2370.6
46990, -1812.5
47000, -1751.1
47010, -2042.9
47020, -2037.8
47030, -2257.9
47040, -1996.8
47050, -2094.1
47060, -1991.6
47070, -1884.1
47080, -2022.4
47090, -1930.2
47100, -1971.2
47110, -2099.2
47120, -2324.5
47130, -2897.9
47140, -3496.9
47150, -3517.5
47160, -3384.3
47170, -3256.3
47180, -3184.7
47190, -3312.6
47200, -3174.4
47210, -4172.8
47220, -3814.4
47230, -4131.8
47240, -4387.8
47250, -4147.2
47260, -3343.3
47270, -3456
47280, -4224
47290, -4341.7
47300, -3742.7
47310, -4413.4
47320, -3870.8
47330, -4613.1
47340, -4218.9
47350, -3456
47360, -4183
47370, -4684.8
47380, -4940.8
47390, -4316.2
47400, -4428.8
47410, -5073.9
47420, -4761.6
47430, -5386.2
47440, -4070.4
47450, -6159.4
47460, -6553.6
47470, -6612.5
47480, -7055.4
47490, -7326.76
47500, -7359.96
47510, -7697.96
47520, -7633.92
47530, -7662.1
47540, -7242.22
47550, -7237.12
47560, -7685.16
47570, -7792.6
47580, -7157.74
47590, -7324.12
47600, -6937.58
47610, -7001.6
47620, -6520.3
47630, -5801
47640, -5975
47650, -5473.3
47660, -5125.1
47670, -4464.7
47680, -4802.5
47690, -4428.8
47700, -4561.9
47710, -4316.1
47720, -4295.7
47730, -3517.5
47740, -4367.4
47750, -4503.1
47760, -4229.1
47770, -5222.42
47780, -5240.32
47790, -5283.88
47800, -5790.74
47810, -5911.04
47820, -6031.4
47830, -5780.52
47840, -6520.34
47850, -6149.16
47860, -6108.12
47870, -5260.84
47880, -6254.1
47890, -5800.98
47900, -6149.14
47910, -6494.76
47920, -6384.64
47930, -6310.44
47940, -6161.94
47950, -5944.28
47960, -6261.76
47970, -6318.08
47980, -6402.58
47990, -6423.02
48000, -6412.82
48010, -6430.72
48020, -6612.5
48030, -6223.4
48040, -6295
48050, -6487.04
48060, -6379.54
48070, -6330.86
48080, -6159.32
48090, -6131.18
48100, -5882.84
48110, -6192.68
48120, -5524.48
48130, -5660.14
48140, -5470.7
48150, -5813.76
48160, -5831.68
48170, -6215.68
48180, -6556.14
48190, -6236.12
48200, -6469.14
48210, -6348.78
48220, -6297.6
48230, -6046.68
48240, -6023.68
48250, -6087.72
48260, -6195.22
48270, -6120.94
48280, -5652.5
48290, -5434.86
48300, -5442.52
48310, -5355.54
48320, -5765.16
48330, -5747.16
48340, -5186.56
48350, -5506.54
48360, -5439.98
48370, -5608.94
48380, -5647.38
48390, -5603.88
48400, -6067.2
48410, -5752.34
48420, -5739.48
48430, -5780.46
48440, -5742.1
48450, -5621.8
48460, -5808.66
48470, -5680.64
48480, -5934.08
48490, -5652.5
48500, -5358.1
48510, -5263.36
48520, -5263.36
48530, -5376.04
48540, -5324.82
48550, -5253.08
48560, -5168.66
48570, -4743.66
48580, -4746.22
48590, -4656.68
48600, -4456.98
48610, -4874.24
48620, -4095.96
48630, -4021.74
48640, -3737.6
48650, -3650.52
48660, -3791.32
48670, -3781.16
48680, -3663.36
48690, -3653.08
48700, -3745.32
48710, -3783.64
48720, -3745.24
48730, -3911.66
48740, -4106.26
48750, -4275.18
48760, -4208.66
48770, -4449.3
48780, -4556.84
48790, -4313.64
48800, -4316.14
48810, -4121.64
48820, -4162.58
48830, -4771.8
48840, -4841
48850, -5158.38
48860, -4234.22
48870, -4106.22
48880, -3880.96
48890, -4523.54
48900, -4899.8
48910, -5186.54
48920, -5063.64
48930, -5022.7
48940, -4915.2
48950, -4910.12
48960, -4784.66
48970, -4815.34
48980, -4746.24
48990, -4782.1
49000, -4643.8
49010, -4764.2
49020, -4705.3
49030, -4643.84
49040, -4661.78
49050, -4574.74
49060, -4482.58
49070, -4436.52
49080, -4482.56
49090, -4418.56
49100, -4339.22
49110, -4372.46
49120, -4395.52
49130, -4398.04
49140, -4346.92
49150, -4382.7
49160, -4326.44
49170, -4170.2
49180, -4014.12
49190, -3919.32
49200, -4003.82
49210, -3801.62
49220, -3822.04
49230, -3824.66
49240, -3811.82
49250, -3727.38
49260, -3799.04
49270, -3839.96
49280, -3676.18
49290, -3527.66
49300, -3479
49310, -3438.08
49320, -3292.16
49330, -3207.68
49340, -3118.08
49350, -2997.76
49360, -2913.28
49370, -2721.28
49380, -2880
49390, -2790.4
49400, -2659.84
49410, -2434.56
49420, -2088.96
49430, -2219.52
49440, -2357.76
49450, -2711.04
49460, -2516.48
49470, -2511.36
49480, -2426.88
49490, -2191.36
49500, -2186.24
49510, -2211.84
49520, -2086.4
49530, -2017.28
49540, -1858.56
49550, -1497.6
49560, -1387.52
49570, -1182.72
49580, -1175.04
49590, -1134.08
49600, -1077.76
49610, -1003.52
49620, -929.28
49630, -903.68
49640, -880.64
49650, -811.52
49660, -849.92
49670, -839.68
49680, -824.32
49690, -788.48
49700, -816.64
49710, -829.44
49720, -696.32
49730, -714.24
49740, -729.6
49750, -670.72
49760, -673.28
49770, -629.76
49780, -578.56
49790, -501.76
49800, -512
49810, -545.28
49820, -593.92
49830, -606.72
49840, -750.08
49850, -609.28
49860, -605.44
49870, -634.88
49880, -693.76
49890, -724.48
49900, -741.12
49910, -752.64
49920, -755.2
49930, -783.36
49940, -794.88
49950, -805.12
49960, -812.8
49970, -817.92
49980, -826.88
49990, -819.2
50000, -834.56
50010, -800
50020, -806.4
50030, -802.56
50040, -756.48
50050, -753.92
50060, -760.32
50070, -707.84
50080, -732.16
50090, -712.96
50100, -680.96
50110, -682.24
50120, -624.64
50130, -595.2
50140, -544
50150, -533.76
50160, -509.44
50170, -448
50180, -430.08
50190, -419.84
50200, -387.84
50210, -345.6
50220, -313.6
50230, -303.36
50240, -203.52
50250, -193.28
50260, -154.88
50270, -268.8
50280, -264.96
50290, -120.32
50300, -80.64
50310, -103.68
50320, -117.76
50330, -195.84
50340, -332.8
50350, -318.72
50360, -273.92
50370, -302.08
50380, -317.44
50390, -407.04
50400, -410.88
50410, -450.56
50420, -468.48
50430, -472.32
50440, -501.76
50450, -501.76
50460, -563.2
50470, -565.76
50480, -567.04
50490, -565.76
50500, -577.28
50510, -623.36
50520, -601.6
50530, -577.28
50540, -524.8
50550, -536.32
50560, -460.8
50570, -528.64
50580, -478.72
50590, -618.24
50600, -604.16
50610, -536.32
50620, -583.68
50630, -573.44
50640, -577.28
50650, -563.2
50660, -559.36
50670, -556.8
50680, -578.56
50690, -564.48
50700, -560.64
50710, -564.48
50720, -597.76
50730, -597.76
50740, -627.2
50750, -637.44
50760, -655.36
50770, -648.96
50780, -648.96
50790, -624.64
50800, -574.72
50810, -501.76
50820, -474.88
50830, -417.28
50840, -385.28
50850, -343.04
50860, -267.52
50870, -153.6
50880, -51.2
50890, -5.12
50900, 47.36
50910, 57.6
50920, 35.84
50930, -32
50940, -61.44
50950, -44.8
50960, -48.64
50970, -96
50980, -160
50990, -207.36
51000, -268.8
51010, -298.24
51020, -369.92
51030, -395.52
51040, -417.28
51050, -422.4
51060, -445.44
51070, -482.56
51080, -506.88
51090, -522.24
51100, -527.36
51110, -520.96
51120, -517.12
51130, -523.52
51140, -506.88
51150, -501.76
51160, -496.64
51170, -488.96
51180, -487.68
51190, -494.08
51200, -508.16
51210, -505.6
51220, -506.88
51230, -517.12
51240, -517.12
51250, -519.68
51260, -514.56
51270, -508.16
51280, -512
51290, -506.88
51300, -503.04
51310, -503.04
51320, -508.16
51330, -505.6
51340, -504.32
51350, -499.2
51360, -501.76
51370, -494.08
51380, -494.08
51390, -500.48
51400, -494.08
51410, -492.8
51420, -487.68
51430, -482.56
51440, -480
51450, -474.88
51460, -476.16
51470, -472.32
51480, -473.6
51490, -474.88
51500, -474.88
51510, -472.32
51520, -476.16
51530, -474.88
51540, -467.2
51550, -472.32
51560, -464.64
51570, -467.2
51580, -465.92
51590, -459.52
51600, -456.96
51610, -460.8
51620, -455.04
51630, -451.84
51640, -450.56
51650, -448
51660, -444.16
51670, -434.56
51680, -430.72
51690, -430.08
51700, -421.76
51710, -422.4
51720, -418.56
51730, -416
51740, -416
51750, -415.36
51760, -413.44
51770, -409.6
51780, -414.72
51790, -404.48
51800, -403.84
51810, -398.72
51820, -396.16
51830, -394.88
51840, -389.76
51850, -385.92
51860, -382.72
51870, -382.72
51880, -382.08
51890, -385.28
51900, -373.76
51910, -375.68
51920, -372.48
51930, -368
51940, -368
51950, -361.6
51960, -362.24
51970, -360.32
51980, -357.12
51990, -357.12
52000, -359.68
52010, -349.44
52020, -347.52
52030, -343.04
52040, -344.96
52050, -334.72
52060, -336.64
52070, -334.08
52080, -328.96
52090, -328.32
52100, -322.56
52110, -323.84
52120, -320.64
52130, -317.44
52140, -317.44
52150, -312.32
52160, -304
52170, -312.96
52180, -305.28
52190, -302.72
52200, -294.4
52210, -288.64
52220, -286.72
52230, -280.96
52240, -279.04
52250, -275.2
52260, -269.44
52270, -270.08
52280, -265.6
52290, -262.4
52300, -260.48
52310, -259.2
52320, -255.36
52330, -249.6
52340, -252.16
52350, -245.12
52360, -241.92
52370, -240.64
52380, -236.8
52390, -234.88
52400, -229.12
52410, -222.72
52420, -219.52
52430, -214.4
52440, -213.12
52450, -208
52460, -203.52
52470, -197.12
52480, -195.2
52490, -190.08
52500, -185.6
52510, -178.56
52520, -176.96
52530, -173.12
52540, -169.6
52550, -168.96
52560, -162.88
52570, -161.92
52580, -159.04
52590, -155.84
52600, -152.96
52610, -150.4
52620, -146.56
52630, -145.92
52640, -144.64
52650, -141.76
52660, -138.56
52670, -136.32
52680, -136.64
52690, -133.44
52700, -131.2
52710, -128
52720, -127.68
52730, -124.48
52740, -121.28
52750, -120
52760, -117.76
52770, -118.08
52780, -120.32
52790, -116.16
52800, -115.52
52810, -115.52
52820, -112.96
52830, -111.68
52840, -111.04
52850, -110.4
52860, -108.16
52870, -105.28
52880, -104.64
52890, -104.96
52900, -105.28
52910, -103.68
52920, -104
52930, -101.76
52940, -98.56
52950, -95.36
52960, -95.36
52970, -93.76
52980, -92.48
52990, -90.88
53000, -93.12
53010, -90.24
53020, -90.24
53030, -87.68
53040, -86.88
53050, -87.84
53060, -88.8
53070, -87.52
53080, -83.2
53090, -84.48
53100, -82.08
53110, -82.4
53120, -81.92
53130, -80.32
53140, -79.36
53150, -76.8
53160, -77.76
53170, -74.56
53180, -72.8
53190, -73.92
53200, -72
53210, -70.56
53220, -70.56
53230, -68.32
53240, -69.44
53250, -67.84
53260, -66.24
53270, -64.8
53280, -63.2
53290, -65.12
53300, -64.48
53310, -62.88
53320, -61.92
53330, -61.12
53340, -62.24
53350, -59.68
53360, -58.08
53370, -57.76
53380, -56.96
53390, -54.4
53400, -55.36
53410, -56.32
53420, -52.96
53430, -52.48
53440, -53.28
53450, -51.68
53460, -49.28
53470, -50.24
53480, -49.6
53490, -47.2
53500, -45.6
53510, -44.96
53520, -43.04
53530, -44.16
53540, -45.28
53550, -45.44
53560, -42.96
53570, -42.08
53580, -41.2
53590, -37.92
53600, -39.92
53610, -40.08
53620, -37.6
53630, -38.4
53640, -37.68
53650, -36.88
53660, -36.16
53670, -37.36
53680, -35.68
53690, -34.72
53700, -33.12
53710, -31.44
53720, -33.36
53730, -30.24
53740, -31.2
53750, -32
53760, -27.84
53770, -27.04
53780, -24.56
53790, -23.84
53800, -21.44
53810, -22.4
53820, -21.68
53830, -20.08
53840, -21.76
53850, -21.04
53860, -21.12
53870, -19.6
53880, -20.56
53890, -19.72
53900, -19.84
53910, -19.92
53920, -19
53930, -20.84
53940, -20
53950, -20.08
53960, -19.24
53970, -19.32
53980, -18.56
53990, -17.76
54000, -17.8
54010, -17
54020, -17.08
54030, -17.88
54040, -16.28
54050, -15.48
54060, -15.96
54070, -15.12
54080, -13.52
54090, -13.6
54100, -14.44
54110, -13.12
54120, -11.84
54130, -11.48
54140, -9.88
54150, -11.24
54160, -12.08
54170, -10.88
54180, -10.56
54190, -9.74
54200, -9.7
54210, -9.34
54220, -9.42
54230, -7.78
54240, -7.86
54250, -7.84
54260, -5.82
54270, -6.5
54280, -5.94
54290, -5.32
54300, -5.56
54310, -5.42
54320, -4.62
54330, -4.64
54340, -4.7
54350, -4.92
54360, -4.34
54370, -4.14
54380, -3.34
54390, -3.98
54400, -3.82
54410, -3.65
54420, -3.68
54430, -2.87
54440, -3.71
54450, -3.75
54460, -3.56
54470, -2.5
54480, -3.57
54490, -2.56
54500, -1.72
54510, -2.35
54520, -2.38
54530, -3.45
54540, -2.61
54550, -2.86
54560, -2.45
54570, -2.47
54580, -2.89
54590, -1.47
54600, -1.27
54610, -1.28
54620, -1.08
54630, -0.88
54640, -1.12
54650, -0.93
54660, -1.35
54670, -1.12
54680, -0.74
54690, -1.39
54700, -2
54710, -1.38
54720, -2.03
54730, -1.83
54740, -1.84
54750, -1.22
54760, -1.22
54770, -1.23
54780, -1.66
54790, -1.67
54800, -1.46
54810, -1.47
54820, -1.47
54830, -1.49
54840, -1.27
54850, -1.5
54860, -0.87
54870, -1.3
54880, -0.88
54890, -0.89
54900, -0.9
54910, -0.69
54920, -0.69
54930, -0.7
54940, -0.71
54950, -0.71
54960, -0.71
54970, -0.72
54980, -0.73
54990, -0.74
55000, -0.74
55010, -0.74
55020, -0.52
55030, -0.54
55040, -0.54
55050, -0.54
55060, -0.54
55070, -0.55
55080, -0.33
55090, -0.55
55100, -0.57
55110, -0.57
55120, -0.57
55130, -0.35
55140, -0.57
55150, -0.35
55160, -0.58
55170, -0.36
55180, -0.36
55190, -0.37
55200, -0.37
55210, -0.59
55220, -0.37
55230, -0.37
55240, -0.38
55250, -0.38
55260, -0.38
55270, -0.38
55280, -0.38
55290, -0.38
55300, -0.39
55310, -0.39
55320, -0.39
55330, -0.18
55340, -0.18
55350, -0.4
55360, -0.4
55370, -0.18
55380, -0.18
55390, -0.18
55400, -0.4
55410, -0.4
55420, -0.18
55430, -0.18
55440, -0.18
55450, -0.41
55460, -0.41
55470, -0.19
55480, -0.19
55490, -0.19
55500, -0.19
55510, -0.41
55520, -0.41
55530, -0.41
55540, -0.41
55550, -0.19
55560, -0.19
55570, -0.19
55580, -0.19
55590, -0.19
55600, -0.41
55610, -0.41
55620, -0.41
55630, -0.41
55640, -0.2
55650, -0.2
55660, -0.2
55670, -0.2
55680, -0.2
55690, -0.2
55700, -0.2
55710, -0.2
55720, -0.2
55730, -0.2
55740, -0.2
55750, -0.2
55760, -0.43
55770, -0.21
55780, -0.21
55790, -0.21
55800, -0.21
55810, -0.21
55820, -0.21
55830, -0.21
55840, -0.21
55850, -0.21
55860, -0.21
55870, -0.21
55880, -0.21
55890, -0.21
55900, -0.21
55910, -0.21
55920, -0.21
55930, -0.21
55940, -0.21
55950, -0.21
55960, -0.21
55970, -0.21
55980, -0.21
55990, -0.21
56000, -0.21
56010, -0.21
56020, -0.21
56030, -0.21
56040, -0.21
56050, 0.01
56060, 0.01
56070, 0.01
56080, 0.01
56090, 0.01
56100, -0.21
56110, -0.21
56120, 0.01
56130, -0.21
56140, -0.21
56150, -0.21
56160, -0.21
56170, -0.21
56180, -0.21
56190, -0.21
56200, -0.21
56210, -0.21
56220, -0.21
56230, -0.21
56240, -0.21
56250, -0.21
56260, -0.21
56270, -0.21
56280, -0.21
56290, -0.21
56300, -0.21
56310, -0.21
56320, -0.21
56330, -0.21
56340, -0.21
56350, -0.21
56360, -0.21
56370, -0.21
56380, -0.21
56390, -0.21
56400, -0.21
56410, -0.21
56420, -0.21
56430, -0.21
56440, -0.21
56450, -0.21
56460, -0.21
56470, -0.21
56480, -0.21
56490, -0.21
56500, -0.21
56510, -0.21
56520, -0.21
56530, -0.21
56540, -0.21
56550, -0.21
56560, -0.21
56570, -0.21
56580, -0.21
56590, -0.21
56600, -0.21
56610, -0.21
56620, -0.21
56630, -0.21
56640, -0.21
56650, -0.21
56660, -0.21
56670, -0.21
56680, -0.21
56690, -0.21
56700, -0.21
56710, -0.21
56720, -0.21
56730, -0.21
56740, -0.21
56750, -0.21
56760, -0.21
56770, -0.21
56780, -0.21
56790, -0.21
56800, -0.21
56810, -0.21
56820, -0.21
56830, -0.21
56840, -0.21
56850, -0.21
56860, -0.21
56870, -0.21
56880, -0.21
56890, -0.21
56900, -0.21
56910, -0.21
56920, -0.21
56930, -0.21
56940, -0.21
56950, -0.21
56960, -0.21
56970, -0.21
56980, -0.21
56990, -0.21
57000, -0.21
57010, -0.21
57020, -0.21
57030, -0.21
57040, -0.21
57050, -0.21
57060, -0.21
57070, -0.21
57080, -0.21
57090, -0.21
57100, -0.21
57110, -0.21
57120, -0.21
57130, -0.21
57140, -0.21
57150, -0.21
57160, -0.21
57170, -0.21
57180, -0.21
57190, -0.21
57200, -0.21
57210, -0.21
57220, -0.21
57230, -0.21
57240, -0.21
57250, -0.21
57260, -0.21
57270, -0.21
57280, -0.21
57290, -0.21
57300, -0.21
57310, -0.21
57320, -0.21
57330, -0.21
57340, -0.21
57350, -0.21
57360, -0.21
57370, -0.21
57380, -0.21
57390, -0.21
57400, -0.21
57410, -0.21
57420, -0.21
57430, -0.21
57440, -0.21
57450, -0.21
57460, -0.21
57470, -0.21
57480, -0.21
57490, -0.21
57500, -0.21
57510, -0.21
57520, -0.21
57530, -0.21
57540, -0.21
57550, -0.21
57560, -0.21
57570, -0.21
57580, -0.21
