Lux,		 day 0,		 day 1,		 day 2,		 day 3,		 day 4,		 day 5,		 day 6,		
 1.00,		  6980,		  6790,		  6430,		   380,		  6650,		   160,		  6170
 2.00,		  7180,		  6990,		  6610,		  6590,		  6880,		   160,		  6350
 3.00,		  7310,		  7130,		  6750,		  6820,		  6990,		  6860,		  6480
 4.00,		  7380,		  7200,		  6820,		  6940,		  7060,		  6950,		  6550
 5.00,		  7450,		  7270,		  6890,		  7010,		  7160,		  7030,		  6620
 6.00,		  7490,		  7310,		  6930,		  7070,		  7210,		  7070,		  6660
 7.00,		  7540,		  7360,		  6980,		  7110,		  7260,		  7130,		  6710
 8.00,		  7580,		  7390,		  7010,		  7170,		  7290,		  7160,		  6740
 9.00,		  7610,		  7430,		  7050,		  7220,		  7340,		  7210,		  6770
10.00,		  7640,		  7460,		  7080,		  7220,		  7370,		  7230,		  6810
11.00,		  7670,		  7490,		  7100,		  7250,		  7390,		  7290,		  6840
12.00,		  7710,		  7510,		  7130,		  7280,		  7410,		  7310,		  6860
13.00,		  7720,		  7530,		  7150,		  7320,		  7440,		  7350,		  6880
14.00,		  7750,		  7560,		  7170,		  7350,		  7460,		  7370,		  6910
15.00,		  7770,		  7580,		  7190,		  7370,		  7470,		  7390,		  6920
16.00,		  7790,		  7590,		  7210,		  7390,		  7490,		  7400,		  6940
17.00,		  7800,		  7620,		  7230,		  7430,		  7500,		  7420,		  6960
18.00,		  7830,		  7630,		  7240,		  7440,		  7520,		  7440,		  6970
19.00,		  7840,		  7640,		  7250,		  7440,		  7530,		  7460,		  6990
20.00,		  7850,		  7660,		  7270,		  7450,		  7540,		  7470,		  7010
21.00,		  7870,		  7680,		  7290,		  7470,		  7560,		  7490,		  7020
22.00,		  7880,		  7690,		  7300,		  7480,		  7580,		  7490,		  7030
23.00,		  7890,		  7700,		  7320,		  7490,		  7590,		  7500,		  7050
24.00,		  7910,		  7720,		  7330,		  7500,		  7600,		  7510,		  7060
25.00,		  7920,		  7730,		  7340,		  7510,		  7610,		  7520,		  7070
26.00,		  7930,		  7740,		  7360,		  7530,		  7620,		  7530,		  7080
27.00,		  7940,		  7750,		  7370,		  7540,		  7640,		  7540,		  7100
28.00,		  7960,		  7760,		  7380,		  7550,		  7650,		  7540,		  7110
29.00,		  7960,		  7770,		  7390,		  7550,		  7660,		  7550,		  7120
30.00,		  7980,		  7780,		  7400,		  7560,		  7670,		  7560,		  7130
31.00,		  7990,		  7790,		  7410,		  7570,		  7690,		  7570,		  7140
32.00,		  7990,		  7800,		  7420,		  7570,		  7700,		  7580,		  7150
33.00,		  8010,		  7810,		  7430,		  7580,		  7710,		  7590,		  7160
34.00,		  8020,		  7820,		  7440,		  7590,		  7720,		  7590,		  7170
35.00,		  8020,		  7830,		  7450,		  7600,		  7730,		  7620,		  7180
36.00,		  8030,		  7840,		  7450,		  7600,		  7740,		  7630,		  7190
37.00,		  8040,		  7850,		  7470,		  7610,		  7750,		  7640,		  7200
38.00,		  8050,		  7850,		  7470,		  7610,		  7760,		  7640,		  7210
39.00,		  8060,		  7860,		  7480,		  7620,		  7760,		  7650,		  7220
40.00,		  8060,		  7870,		  7490,		  7620,		  7780,		  7660,		  7220
41.00,		  8070,		  7880,		  7500,		  7630,		  7790,		  7660,		  7230
42.00,		  8080,		  7880,		  7510,		  7630,		  7800,		  7670,		  7240
43.00,		  8080,		  7890,		  7520,		  7650,		  7810,		  7670,		  7250
44.00,		  8090,		  7900,		  7530,		  7660,		  7820,		  7680,		  7260
45.00,		  8090,		  7910,		  7530,		  7670,		  7830,		  7680,		  7270
46.00,		  8100,		  7910,		  7540,		  7670,		  7840,		  7690,		  7270
47.00,		  8100,		  7920,		  7550,		  7680,		  7840,		  7690,		  7280
48.00,		  8110,		  7930,		  7550,		  7680,		  7850,		  7700,		  7290
49.00,		  8120,		  7940,		  7560,		  7690,		  7860,		  7710,		  7300
50.00,		  8120,		  7950,		  7570,		  7690,		  7880,		  7710,		  7300
51.00,		  8130,		  7950,		  7570,		  7700,		  7880,		  7710,		  7310
52.00,		  8140,		  7960,		  7580,		  7700,		  7890,		  7720,		  7320
53.00,		  8140,		  7960,		  7590,		  7710,		  7900,		  7720,		  7330
54.00,		  8140,		  7970,		  7590,		  7710,		  7910,		  7730,		  7330
55.00,		  8150,		  7970,		  7600,		  7720,		  7910,		  7730,		  7340
56.00,		  8160,		  7980,		  7600,		  7720,		  7920,		  7740,		  7350
57.00,		  8160,		  7990,		  7610,		  7720,		  7930,		  7740,		  7350
58.00,		  8170,		  7990,		  7620,		  7740,		  7930,		  7750,		  7360
59.00,		  8170,		  8000,		  7620,		  7740,		  7950,		  7750,		  7370
60.00,		  8170,		  8010,		  7630,		  7750,		  7950,		  7760,		  7370
61.00,		  8180,		  8010,		  7630,		  7760,		  7960,		  7760,		  7380
62.00,		  8180,		  8020,		  7640,		  7760,		  7960,		  7760,		  7390
63.00,		  8190,		  8020,		  7640,		  7770,		  7970,		  7770,		  7390
64.00,		  8190,		  8030,		  7650,		  7780,		  7970,		  7780,		  7400
65.00,		  8190,		  8030,		  7660,		  7780,		  7980,		  7780,		  7400
66.00,		  8200,		  8040,		  7660,		  7790,		  7980,		  7780,		  7410
67.00,		  8200,		  8040,		  7660,		  7810,		  7990,		  7790,		  7420
68.00,		  8210,		  8040,		  7670,		  7820,		  8000,		  7790,		  7420
69.00,		  8210,		  8040,		  7670,		  7830,		  8010,		  7800,		  7430
70.00,		  8210,		  8060,		  7680,		  7840,		  8010,		  7800,		  7430
71.00,		  8230,		  8060,		  7680,		  7850,		  8010,		  7810,		  7440
72.00,		  8230,		  8070,		  7680,		  7870,		  8020,		  7810,		  7440
73.00,		  8230,		  8070,		  7690,		  7870,		  8020,		  7820,		  7450
74.00,		  8240,		  8080,		  7700,		  7880,		  8030,		  7820,		  7450
75.00,		  8240,		  8080,		  7700,		  7880,		  8030,		  7830,		  7460
76.00,		  8240,		  8090,		  7700,		  7880,		  8040,		  7830,		  7470
77.00,		  8250,		  8090,		  7710,		  7890,		  8040,		  7850,		  7470
78.00,		  8250,		  8090,		  7710,		  7890,		  8050,		  7850,		  7480
79.00,		  8260,		  8100,		  7720,		  7900,		  8050,		  7860,		  7480
80.00,		  8260,		  8100,		  7730,		  7900,		  8060,		  7860,		  7490
81.00,		  8260,		  8110,		  7730,		  7900,		  8060,		  7860,		  7490
82.00,		  8270,		  8110,		  7730,		  7920,		  8060,		  7870,		  7500
83.00,		  8270,		  8110,		  7740,		  7920,		  8070,		  7870,		  7500
84.00,		  8280,		  8120,		  7740,		  7920,		  8070,		  7880,		  7510
85.00,		  8280,		  8120,		  7740,		  7930,		  8080,		  7880,		  7520
86.00,		  8280,		  8130,		  7750,		  7930,		  8080,		  7880,		  7520
87.00,		  8290,		  8130,		  7760,		  7940,		  8090,		  7890,		  7530
88.00,		  8290,		  8140,		  7760,		  7950,		  8090,		  7890,		  7530
89.00,		  8290,		  8140,		  7760,		  7950,		  8100,		  7900,		  7530
90.00,		  8300,		  8140,		  7770,		  7960,		  8100,		  7900,		  7540
91.00,		  8300,		  8150,		  7770,		  7960,		  8100,		  7910,		  7550
92.00,		  8310,		  8150,		  7770,		  7960,		  8110,		  7920,		  7550
93.00,		  8310,		  8160,		  7780,		  7960,		  8110,		  7920,		  7550
94.00,		  8310,		  8160,		  7780,		  7970,		  8120,		  7920,		  7560
95.00,		  8320,		  8160,		  7790,		  7970,		  8120,		  7930,		  7570
96.00,		  8330,		  8170,		  7790,		  7970,		  8130,		  7930,		  7570
97.00,		  8330,		  8170,		  7790,		  7980,		  8130,		  7940,		  7580
98.00,		  8330,		  8170,		  7800,		  7980,		  8130,		  7940,		  7580
99.00,		  8340,		  8180,		  7800,		  7990,		  8140,		  7950,		  7590
