System Time, Gateway Ticks, CFO (MHz), SFO (KHz), RSSI (dB), Raw Decoded Data, Chip ID, Packet Type, Battery %, Temp, Humidity, Motion Count, Serial Number
03-12-2020 10:39:37.562, 748457519582, 902.316406, 471.340300, 73.595411, 0x0929e200000000e87070e8f1, 0x00e8, Serial Number, 0.000000, 0.000000, 0.000000, 1886447857, 1886447857
03-12-2020 10:39:39.332, 748610522363, 900.343750, 471.340300, 56.017405, 0xc51ff2417e0232e44a939b01, 0x32e4, Radio Test, 1.312810, 0.000000, 0.000000, 1251187457, 1251187457
03-12-2020 10:39:40.711, 748761624408, 902.453125, 470.882537, 61.718657, 0xc51ff2417e0232e44a939b01, 0x32e4, Radio Test, 1.312810, 0.000000, 0.000000, 1251187457, 1251187457
03-12-2020 10:39:42.160, 748892421622, 903.859375, 471.340300, 70.815672, 0xf7cf02cae054b56233e78f1c, 0xb562, Serial Number, 158.850006, 0.000000, 0.000000, 870813468, 870813468
03-12-2020 10:39:45.239, 749213054133, 903.859375, 470.882537, 72.156471, 0x129412f7203664c983060c18, 0x64c9, Error, 17.650000, 0.000000, 0.000000, 2198211608, 2198211608
03-12-2020 10:39:46.320, 749327712924, 902.316406, 471.340300, 73.587911, 0x129412f7203664c983060c18, 0x64c9, Error, 17.650000, 0.000000, 0.000000, 2198211608, 2198211608
03-12-2020 10:39:47.677, 749465094557, 900.382812, 471.802433, 54.293440, 0x2f8c2222203060c18305cb96, 0x60c1, Motion Alert, 9.344118, 0.000000, 0.000000, 2198195094, 2198195094
03-12-2020 10:39:49.154, 749615619290, 902.179688, 471.802433, 61.053754, 0x2f8c2222203060c18305cb96, 0x60c1, Motion Alert, 9.344118, 0.000000, 0.000000, 2198195094, 2198195094
03-12-2020 10:39:52.306, 749924827791, 902.316406, 471.340300, 73.596950, 0xcefd324c002c58b162c58b16, 0x58b1, Radio Test, 6.354000, 0.000000, 0.000000, 1657113366, 1657113366
03-12-2020 10:39:53.499, 750034311593, 903.878906, 471.802433, 73.607356, 0x5af842618000000002c58b17, 0x0000, Operation Stopped, 4.813636, 0.000000, 0.000000, 46500631, 46500631
03-12-2020 10:39:55.216, 750191898217, 902.199219, 471.802433, 63.864173, 0x5af842618000000002c58b17, 0x0000, Operation Stopped, 4.813636, 0.000000, 0.000000, 46500631, 46500631
03-12-2020 10:40:17.572, 752400761121, 906.964844, 473.639028, 46.414793, 0x269f7c400553000018170553, 0x0000, Radio Test, 2.562097, 0.000000, 0.000000, 404161875, 404161875
03-12-2020 10:41:03.385, 757024997588, 906.242188, 473.639028, 63.299292, 0xeffa8e0a8652675fb6fb4b16, 0x675f, Serial Number, 0.000000, 0.000000, 0.000000, 3069922070, 3069922070
03-12-2020 10:41:05.573, 757184733286, 904.464844, 473.639028, 60.724971, 0xeffa8e0a8652675fb6fb4b16, 0x675f, Serial Number, 0.000000, 0.000000, 0.000000, 3069922070, 3069922070
03-12-2020 10:41:06.514, 757341577916, 906.183594, 473.639028, 73.419786, 0x4e039e090a50280e515515b0, 0x280e, Serial Number, 0.000000, 0.000000, 0.000000, 1364530608, 1364530608
03-12-2020 10:41:09.198, 757603261562, 906.320312, 473.639028, 60.835399, 0xbb39ae03021ff7c9ebe1ddf4, 0xf7c9, Serial Number, 0.000000, 0.000000, 0.000000, 3957448180, 3957448180
03-12-2020 10:41:10.465, 757736475209, 904.484375, 473.639028, 58.412911, 0xbb39ae03021ff7c9ebe1ddf4, 0xf7c9, Serial Number, 0.000000, 0.000000, 0.000000, 3957448180, 3957448180
03-12-2020 10:41:11.982, 757888880665, 906.281250, 473.639028, 63.815086, 0x922abe58c2b149204113f5d9, 0x4920, Operation Started, 1.672105, 0.000000, 0.000000, 1091827161, 1091827161
03-12-2020 10:41:13.297, 758017367720, 904.660156, 473.639028, 66.498468, 0x922abe58c2b149204113f5d9, 0x4920, Operation Started, 1.672105, 0.000000, 0.000000, 1091827161, 1091827161
03-12-2020 10:41:14.825, 758169774910, 906.046875, 473.639028, 56.855211, 0x7486ce658866f8998ef77780, 0xf899, Operation Stopped, 1.542233, 0.000000, 0.000000, 2398582656, 2398582656
03-12-2020 10:41:16.125, 758305747201, 904.640625, 473.639028, 70.346374, 0x7486ce658866f8998ef77780, 0xf899, Operation Stopped, 1.542233, 0.000000, 0.000000, 2398582656, 2398582656
03-12-2020 10:41:18.851, 758585218815, 904.777344, 473.639028, 55.733199, 0xdf23de099080fe736114c5fe, 0xfe73, Serial Number, 0.000000, 0.000000, 0.000000, 1628751358, 1628751358
03-12-2020 10:41:20.436, 758726336115, 906.242188, 473.639028, 63.836129, 0x5196ee0ccd1480048cd19990, 0x8004, Serial Number, 0.000000, 0.000000, 0.000000, 2362546576, 2362546576
03-12-2020 10:41:22.729, 758893794209, 904.464844, 473.639028, 53.552133, 0x5196ee0ccd1480048cd19990, 0x8004, Serial Number, 0.000000, 0.000000, 0.000000, 2362546576, 2362546576
03-12-2020 10:41:23.267, 759020821795, 906.281250, 473.639028, 60.724245, 0x9f80fe0824b3cb14ca11561d, 0xcb14, Serial Number, 0.000000, 0.000000, 0.000000, 3390133789, 3390133789
03-12-2020 10:41:24.720, 759160598575, 904.660156, 473.639028, 63.334629, 0x9f80fe0824b3cb14ca11561d, 0xcb14, Serial Number, 0.000000, 0.000000, 0.000000, 3390133789, 3390133789
03-12-2020 10:41:26.303, 759320539163, 906.183594, 473.639028, 73.290257, 0x911a8e0333344444442ee382, 0x4444, Serial Number, 0.000000, 0.000000, 0.000000, 1143923586, 1143923586
03-12-2020 10:41:27.356, 759433538510, 904.386719, 473.639028, 53.302770, 0x911a8e0333344444442ee382, 0x4444, Serial Number, 0.000000, 0.000000, 0.000000, 1143923586, 1143923586
03-12-2020 10:41:28.880, 759585943678, 906.027344, 473.639028, 57.045303, 0xda4c9e0920718ab0230ea63a, 0x8ab0, Serial Number, 0.000000, 0.000000, 0.000000, 588162618, 588162618
03-12-2020 10:41:30.344, 759725283961, 904.523438, 473.639028, 59.629282, 0xda4c9e0920718ab0230ea63a, 0x8ab0, Serial Number, 0.000000, 0.000000, 0.000000, 588162618, 588162618
03-12-2020 10:41:34.689, 760149761742, 906.242188, 473.639028, 65.593566, 0xb9f1becd34d34b7e49065e53, 0x4b7e, Serial Number, 1.672105, 0.000000, 0.000000, 1225154131, 1225154131
03-12-2020 10:41:36.154, 760301776382, 904.523438, 473.639028, 58.790101, 0xb9f1becd34d34b7e49065e53, 0x4b7e, Serial Number, 1.672105, 0.000000, 0.000000, 1225154131, 1225154131
03-12-2020 10:41:39.866, 760594500519, 904.679688, 473.639028, 64.282998, 0x43bcce3c6497d824cd147520, 0xd824, Motion Muted, 1.542233, 0.000000, 0.000000, 3440669984, 3440669984
03-12-2020 10:41:41.817, 760865613838, 904.523438, 473.639028, 54.536074, 0xc863dee1096c249434000669, 0x2494, Serial Number, 0.000000, 0.000000, 0.000000, 872416873, 872416873
03-12-2020 10:41:43.426, 761001615545, 906.359375, 473.639028, 53.060989, 0xb384ee002829038000207804, 0x0380, Serial Number, 0.000000, 0.000000, 0.000000, 2127876, 2127876
03-12-2020 10:41:45.846, 761279304188, 906.183594, 473.639028, 73.349214, 0x6865fe1c0207008152000679, 0x0081, Check-in, 1.250787, -40.575264, 32.031738, 1375733369, 1375733369
03-12-2020 10:41:47.527, 761433700532, 904.718750, 473.639028, 52.870582, 0x6865fe1c0207008152000679, 0x0081, Check-in, 1.250787, -40.575264, 32.031738, 1375733369, 1375733369
03-12-2020 10:41:51.783, 761868167838, 906.164062, 473.639028, 69.855409, 0x073f9e800050000082410691, 0x0000, Serial Number, 0.000000, 0.000000, 0.000000, 2185299601, 2185299601
03-12-2020 10:41:53.146, 762005669642, 904.796875, 473.639028, 53.994694, 0x073f9e800050000082410691, 0x0000, Serial Number, 0.000000, 0.000000, 0.000000, 2185299601, 2185299601
03-12-2020 10:41:54.553, 762146409079, 906.242188, 473.639028, 68.046922, 0x34d9ae800006802083c00010, 0x8020, Serial Number, 0.000000, 0.000000, 0.000000, 2210398224, 2210398224
03-12-2020 10:41:57.538, 762436857703, 906.144531, 473.639028, 67.699843, 0x29cabe7816680040518006c1, 0x0040, Serial Number, 0.000000, 0.000000, 0.000000, 1367344833, 1367344833
03-12-2020 10:42:04.364, 763133713198, 904.503906, 473.639028, 61.130065, 0xcfa9debd214817dc93c390b0, 0x17dc, Firmware Version, 1.431081, 0.000000, 0.000000, 2479067312, 2479067312
03-12-2020 10:42:05.885, 763289559397, 905.871094, 473.639028, 54.830154, 0x2e7fee0061861c1022756382, 0x1c10, Serial Number, 0.000000, 0.000000, 0.000000, 578118530, 578118530
03-12-2020 10:42:07.146, 763405044589, 904.621094, 473.639028, 73.395341, 0x2e7fee0061861c1022756382, 0x1c10, Serial Number, 0.000000, 0.000000, 0.000000, 578118530, 578118530
03-12-2020 10:42:08.454, 763544852702, 906.066406, 473.639028, 60.389366, 0xce75fe3d4546175e338671dd, 0x175e, Motion Muted, 1.250787, 0.000000, 0.000000, 864448989, 864448989
03-12-2020 10:42:11.602, 763849962325, 906.261719, 473.639028, 66.663747, 0x37ef8e288e48a5a2eb31cb5d, 0xa5a2, Motion Alert, 2.237324, 0.000000, 0.000000, 3945909085, 3945909085
03-12-2020 10:42:15.526, 764253586843, 904.757812, 473.639028, 59.115856, 0x08b59e1897be84d82210a204, 0x84d8, Check-in, 2.010760, 65.754562, 13.305867, 571515396, 571515396
03-12-2020 10:42:17.158, 764414564418, 906.066406, 473.639028, 58.665902, 0xb4dfae6666666eeeff6ff777, 0x6eee, Operation Stopped, 1.825862, 0.000000, 0.000000, 4285527927, 4285527927
03-12-2020 10:42:18.409, 764542278903, 904.894531, 473.639028, 53.426762, 0xb4dfae6666666eeeff6ff777, 0x6eee, Operation Stopped, 1.825862, 0.000000, 0.000000, 4285527927, 4285527927
03-12-2020 10:42:20.412, 764697198129, 906.339844, 473.639028, 58.815064, 0x58d2bef7f7ff7ffb6112ba2a, 0x7ffb, Error, 1.672105, 0.000000, 0.000000, 1628617258, 1628617258
03-12-2020 10:42:22.806, 764962901019, 906.027344, 473.639028, 56.282198, 0xf910ce7ffff870707ff78707, 0x7070, Serial Number, 0.000000, 0.000000, 0.000000, 2146928391, 2146928391
03-12-2020 10:42:24.347, 765133334339, 904.621094, 473.639028, 73.336895, 0xf910ce7ffff870707ff78707, 0x7070, Serial Number, 0.000000, 0.000000, 0.000000, 2146928391, 2146928391
03-12-2020 10:42:27.686, 765393416201, 904.757812, 473.639028, 60.284821, 0x1ce6de87f87ff87b61137a50, 0xf87b, Serial Number, 0.000000, 0.000000, 0.000000, 1628666448, 1628666448
03-12-2020 10:42:28.636, 765549765545, 906.105469, 473.639028, 61.406794, 0xf0daee7ff8787f807fffff77, 0x7f80, Serial Number, 0.000000, 0.000000, 0.000000, 2147483511, 2147483511
03-12-2020 10:42:29.759, 765667607258, 904.796875, 473.639028, 57.824211, 0xf0daee7ff8787f807fffff77, 0x7f80, Serial Number, 0.000000, 0.000000, 0.000000, 2147483511, 2147483511
03-12-2020 10:42:32.526, 765949320256, 904.894531, 473.639028, 53.399745, 0x8dbcfe66f77f87fb61148275, 0x87fb, Operation Stopped, 1.250787, 0.000000, 0.000000, 1628734069, 1628734069
03-12-2020 10:42:34.894, 766097695698, 906.300781, 473.639028, 63.041461, 0x148e8eff0ff0fff13e30268a, 0xfff1, Error, 2.237324, 0.000000, 0.000000, 1043342986, 1043342986
03-12-2020 10:42:39.703, 766671509538, 906.300781, 473.639028, 63.889792, 0x1880ae006846ee7dd11ce08d, 0xee7d, Serial Number, 0.000000, 0.000000, 0.000000, 3508330637, 3508330637
03-12-2020 10:42:41.176, 766813329987, 904.503906, 473.639028, 59.306317, 0x1880ae006846ee7dd11ce08d, 0xee7d, Serial Number, 0.000000, 0.000000, 0.000000, 3508330637, 3508330637
03-12-2020 10:42:42.480, 766946692542, 906.261719, 473.639028, 68.666472, 0xa8debef9b00fcd3cec1562a8, 0xcd3c, Error, 1.672105, 0.000000, 0.000000, 3960824488, 3960824488
03-12-2020 10:42:44.314, 767112018286, 904.855469, 473.639028, 54.781074, 0xa8debef9b00fcd3cec1562a8, 0xcd3c, Error, 1.672105, 0.000000, 0.000000, 3960824488, 3960824488
03-12-2020 10:42:45.675, 767257110653, 906.359375, 473.639028, 58.859583, 0xed2bce0006084dae53c0ca99, 0x4dae, Serial Number, 0.000000, 0.000000, 0.000000, 1405143705, 1405143705
03-12-2020 10:42:47.826, 767388156574, 904.406250, 473.639028, 54.513050, 0xed2bce0006084dae53c0ca99, 0x4dae, Serial Number, 0.000000, 0.000000, 0.000000, 1405143705, 1405143705
03-12-2020 10:42:48.501, 767532742892, 906.203125, 473.639028, 73.400169, 0xc2f7de796f6f687962558ad6, 0x6879, Serial Number, 0.000000, 0.000000, 0.000000, 1649773270, 1649773270
03-12-2020 10:42:50.979, 767794330224, 906.027344, 473.639028, 57.118907, 0xac9fee000000000000000000, 0x0000, Serial Number, 0.000000, 0.000000, 0.000000, 0, 0
03-12-2020 10:42:53.903, 768076573109, 906.066406, 473.639028, 58.374468, 0xeed8fe0000810bec4a955b01, 0x0bec, Serial Number, 0.000000, 0.000000, 0.000000, 1251302145, 1251302145
03-12-2020 10:42:55.316, 768217941375, 904.640625, 473.639028, 73.181859, 0xeed8fe0000810bec4a955b01, 0x0bec, Serial Number, 0.000000, 0.000000, 0.000000, 1251302145, 1251302145
03-12-2020 10:42:56.951, 768383749342, 906.398438, 473.639028, 57.086227, 0x5b430ecae056b54203c78e1b, 0xb542, Serial Number, 22.692858, 0.000000, 0.000000, 63409691, 63409691
03-12-2020 10:42:58.106, 768498828734, 904.425781, 473.639028, 53.753495, 0x5b430ecae056b54203c78e1b, 0xb542, Serial Number, 22.692858, 0.000000, 0.000000, 63409691, 63409691
03-12-2020 10:42:59.784, 768663688784, 906.046875, 473.639028, 58.701916, 0x01ca1ef7203464c983060c19, 0x64c9, Error, 10.590000, 0.000000, 0.000000, 2198211609, 2198211609
03-12-2020 10:43:02.550, 768947408822, 906.261719, 473.639028, 68.545264, 0xfe242e22203260c172e5cb96, 0x60c1, Motion Alert, 6.906522, 0.000000, 0.000000, 1927662486, 1927662486
03-12-2020 10:43:03.829, 769075174412, 904.777344, 473.639028, 55.905704, 0xfe242e22203260c172e5cb96, 0x60c1, Motion Alert, 6.906522, 0.000000, 0.000000, 1927662486, 1927662486
03-12-2020 10:43:05.272, 769206681777, 906.183594, 473.639028, 71.512811, 0x03c13e4c002c58b172e5cb97, 0x58b1, Radio Test, 5.124194, 0.000000, 0.000000, 1927662487, 1927662487
03-12-2020 10:43:06.696, 769370619523, 904.640625, 473.639028, 73.247194, 0x03c13e4c002c58b172e5cb97, 0x58b1, Radio Test, 5.124194, 0.000000, 0.000000, 1927662487, 1927662487
03-12-2020 13:13:06.294, 10954676709, 906.002, 475.045, 54.4454, 0x6a460e00520004db36d337ff, 0x04db, Serial Number, 0, 0, 0, 919812095, 919812095
03-12-2020 13:13:07.776, 11103904683, 904.166, 475.045, 66.5918, 0x6a460e00520004db36d337ff, 0x04db, Serial Number, 0, 0, 0, 919812095, 919812095
01-01-1970 00:18:35.377, 119556484, 902.312, 471, 49.1523, 0xa461e200062144fe000083c0, 0x44fe, Serial Number, 0, 0, 0, 33728, 33728
01-01-1970 00:18:36.849, 274781306, 903.895, 471.462, 49.1013, 0x58b7f21268012e484c420200, 0x2e48, Check-in, 1.31281, -43.6328, 29.7887, 1279394304, 1279394304
01-01-1970 00:18:38.204, 403984694, 902.312, 471.462, 48.0603, 0x58b7f21268012e484c420200, 0x2e48, Check-in, 1.31281, -43.6328, 29.7887, 1279394304, 1279394304
01-01-1970 00:18:39.879, 570060352, 903.875, 471.924, 48.5867, 0xee92822410f632db13f848e8, 0x32db, Motion Alert, 2.44385, 0, 0, 335038696, 335038696
01-01-1970 00:18:40.994, 689387524, 902.312, 471.924, 49.2204, 0xee92822410f632db13f848e8, 0x32db, Motion Alert, 2.44385, 0, 0, 335038696, 335038696
01-01-1970 00:18:42.562, 843268660, 903.895, 471, 50.1488, 0xd89d9200e4f280da0a025218, 0x80da, Serial Number, 0, 0, 0, 167924248, 167924248
01-01-1970 00:18:44.758, 985699273, 902.312, 471.462, 48.9383, 0xd89d9200e4f280da0a025218, 0x80da, Serial Number, 0, 0, 0, 167924248, 167924248
01-01-1970 00:18:45.399, 1126817569, 903.895, 471, 50.1529, 0x9c1aa24821e1455d6fc00122, 0x455d, Radio Test, 1.96111, 0, 0, 1874854178, 1874854178
01-01-1970 00:18:46.811, 1263601221, 902.312, 471.462, 49.2819, 0x9c1aa24821e1455d6fc00122, 0x455d, Radio Test, 1.96111, 0, 0, 1874854178, 1874854178
01-01-1970 00:18:48.381, 1418407306, 903.875, 471, 48.3195, 0xa9bab20a3a0e4720ec02522b, 0x4720, Serial Number, 0, 0, 0, 3959575083, 3959575083
01-01-1970 00:18:49.694, 1558981093, 902.312, 471.462, 48.6957, 0xa9bab20a3a0e4720ec02522b, 0x4720, Serial Number, 0, 0, 0, 3959575083, 3959575083
01-01-1970 00:18:51.167, 1714730445, 903.895, 471.462, 50.2904, 0xdde0c20a38006802083d1ea3, 0x6802, Serial Number, 0, 0, 0, 138223267, 138223267
01-01-1970 00:18:52.733, 1848219549, 902.312, 471.924, 48.9699, 0xdde0c20a38006802083d1ea3, 0x6802, Serial Number, 0, 0, 0, 138223267, 138223267
01-01-1970 00:18:54.311, 2018641222, 903.895, 471, 50.3872, 0x3dfcd29c134156a88d03023d, 0x56a8, Serial Number, 0, 0, 0, 2365784637, 2365784637
01-01-1970 00:18:55.622, 2142205647, 902.312, 471.462, 48.6541, 0x3dfcd29c134156a88d03023d, 0x56a8, Serial Number, 0, 0, 0, 2365784637, 2365784637
01-01-1970 00:18:56.974, 2282865274, 903.875, 471.462, 47.8232, 0xf1c2e2c4c0c26cbc55caf7bc, 0x6cbc, Serial Number, 1.40575, 0, 0, 1439365052, 1439365052
01-01-1970 00:18:58.660, 2440945717, 902.312, 471, 49.281, 0xf1c2e2c4c0c26cbc55caf7bc, 0x6cbc, Serial Number, 1.40575, 0, 0, 1439365052, 1439365052
01-01-1970 00:18:59.921, 2575881414, 903.895, 471.924, 49.8963, 0xcf9ef2e30e1fcfd2d306d251, 0xcfd2, Serial Number, 0, 0, 0, 3540439633, 3540439633
01-01-1970 00:19:01.341, 2726835199, 902.312, 471.924, 48.9983, 0xcf9ef2e30e1fcfd2d306d251, 0xcfd2, Serial Number, 0, 0, 0, 3540439633, 3540439633
01-01-1970 00:19:02.801, 2870841613, 903.895, 471, 50.0984, 0x37e98235d74d33d33cf3cb3c, 0x33d3, Motion Muted, 2.44385, 0, 0, 1022610236, 1022610236
01-01-1970 00:19:04.127, 3006716478, 902.312, 471, 48.6951, 0x37e98235d74d33d33cf3cb3c, 0x33d3, Motion Muted, 2.44385, 0, 0, 1022610236, 1022610236
01-01-1970 00:19:05.944, 3176121168, 903.895, 471.462, 49.6687, 0x594692f4d76df7e2490d9a6a, 0xf7e2, Error, 2.17603, 0, 0, 1225628266, 1225628266
01-01-1970 00:19:07.247, 3298743897, 902.312, 471.924, 48.8962, 0x594692f4d76df7e2490d9a6a, 0xf7e2, Error, 2.17603, 0, 0, 1225628266, 1225628266
01-01-1970 00:19:08.712, 3447880472, 903.875, 471.462, 48.2509, 0x30eea2444d554ede65e6666e, 0x4ede, Radio Test, 1.96111, 0, 0, 1709598318, 1709598318
01-01-1970 00:19:09.876, 3573361392, 902.312, 471, 49.1626, 0x30eea2444d554ede65e6666e, 0x4ede, Radio Test, 1.96111, 0, 0, 1709598318, 1709598318
01-01-1970 00:19:11.558, 3744181571, 903.875, 471.462, 48.5024, 0x9dfbb276e7ef777361116a90, 0x7773, Serial Number, 0, 0, 0, 1628531344, 1628531344
01-01-1970 00:19:12.754, 3861656209, 902.312, 471.462, 48.6886, 0x9dfbb276e7ef777361116a90, 0x7773, Serial Number, 0, 0, 0, 1628531344, 1628531344
01-01-1970 00:19:14.618, 4040571384, 903.895, 471, 49.7329, 0xde30c2e0eefe0ffe1ee0ff0f, 0x0ffe, Serial Number, 0, 0, 0, 518061839, 518061839
01-01-1970 00:19:15.654, 4161762572, 902.312, 471, 48.4822, 0xde30c2e0eefe0ffe1ee0ff0f, 0x0ffe, Serial Number, 0, 0, 0, 518061839, 518061839
01-01-1970 00:19:17.221, 4309445933, 903.895, 471.924, 49.7284, 0xfc0bd2f4c27f0680a1524ab8, 0x0680, Error, 1.51286, 0, 0, 2706524856, 2706524856
01-01-1970 00:19:18.524, 4450007884, 902.312, 471.924, 48.0767, 0xfc0bd2f4c27f0680a1524ab8, 0x0680, Error, 1.51286, 0, 0, 2706524856, 2706524856
01-01-1970 00:19:20.206, 4609072013, 903.875, 471.462, 48.5907, 0x0929e200000000e87070e8f1, 0x00e8, Serial Number, 0, 0, 0, 1886447857, 1886447857
01-01-1970 00:19:21.680, 4745846194, 902.312, 471.462, 47.8887, 0x0929e200000000e87070e8f1, 0x00e8, Serial Number, 0, 0, 0, 1886447857, 1886447857
01-01-1970 00:19:22.834, 4876106784, 903.875, 471.462, 48.5894, 0xc51ff2417e0232e44a939b01, 0x32e4, Radio Test, 1.31281, 0, 0, 1251187457, 1251187457
01-01-1970 00:19:24.255, 5016646932, 902.293, 472.384, 44.5664, 0xc51ff2417e0232e44a939b01, 0x32e4, Radio Test, 1.31281, 0, 0, 1251187457, 1251187457
01-01-1970 00:19:26.828, 5195505864, 903.875, 471.924, 49.2687, 0xf7cf02cae054b56233e78f1c, 0xb562, Serial Number, 158.85, 0, 0, 870813468, 870813468
01-01-1970 00:19:27.624, 5340270139, 902.312, 471.924, 48.5197, 0xf7cf02cae054b56233e78f1c, 0xb562, Serial Number, 158.85, 0, 0, 870813468, 870813468
01-01-1970 00:19:29.126, 5480004581, 903.895, 471.462, 50.1196, 0x129412f7203664c983060c18, 0x64c9, Error, 17.65, 0, 0, 2198211608, 2198211608
01-01-1970 00:19:30.155, 5596471175, 902.293, 471.924, 46.1695, 0x129412f7203664c983060c18, 0x64c9, Error, 17.65, 0, 0, 2198211608, 2198211608
01-01-1970 00:19:31.638, 5756445940, 903.895, 471.462, 50.2261, 0x2f8c2222203060c18305cb96, 0x60c1, Motion Alert, 9.34412, 0, 0, 2198195094, 2198195094
01-01-1970 00:19:33.389, 5919214611, 902.312, 471, 48.6553, 0x2f8c2222203060c18305cb96, 0x60c1, Motion Alert, 9.34412, 0, 0, 2198195094, 2198195094
01-01-1970 00:19:34.671, 6042782337, 903.875, 471.462, 50.0715, 0xcefd324c002c58b162c58b16, 0x58b1, Radio Test, 6.354, 0, 0, 1657113366, 1657113366
01-01-1970 00:19:36.921, 6193243632, 902.312, 471.462, 48.4245, 0xcefd324c002c58b162c58b16, 0x58b1, Radio Test, 6.354, 0, 0, 1657113366, 1657113366
01-01-1970 00:19:37.656, 6352798056, 903.895, 471, 49.2879, 0x5af842618000000002c58b17, 0x0000, Operation Stopped, 4.81364, 0, 0, 46500631, 46500631
01-01-1970 00:19:38.868, 6482898449, 902.312, 471.462, 48.927, 0x5af842618000000002c58b17, 0x0000, Operation Stopped, 4.81364, 0, 0, 46500631, 46500631
